"user_id","num_clicks","num_sessions","avg_session_duration","age","gender","married","has_children","home_country","home_city","home_airport","user_id","num_trip","num_flights","money_spent_hotel","time_after_booking","total_km_flown","avg_bags"
"545089","168","8","556.5292672500000000","17","F","false","false","usa","louisville","LOU","","","","","","",""
"545109","95","8","89.5000000000000000","32","F","false","false","usa","chicago","ORD","545109","2","4","1062","4.5000000000000000","3968.372420379368","0.00000000000000000000"
"545115","168","8","156.1250000000000000","43","F","true","false","usa","new orleans","NBG","545115","1","2","762","8.0000000000000000","3855.2269694055108","1.00000000000000000000"
"545132","82","8","76.5000000000000000","27","M","true","true","usa","denver","DEN","545132","1","2","144.9","5.0000000000000000","1459.6418761480822","0.00000000000000000000"
"545208","113","9","93.6666666666666667","56","F","true","false","usa","atlanta","ATL","545208","1","1","256","6.0000000000000000","2166.401049267348","0.00000000000000000000"
"545209","345","8","1078.2145600000000000","37","F","false","false","canada","edmonton","YEG","545209","2","4","2801","11.5000000000000000","5283.10734516055","0.50000000000000000000"
"545226","84","8","78.5000000000000000","56","F","true","false","usa","new york","LGA","545226","3","4","1935","5.5000000000000000","2934.2157961138687","0.50000000000000000000"
"545247","136","8","125.8750000000000000","19","M","false","true","usa","santa ana","SNA","545247","1","0","4908","","",""
"545249","183","8","169.7500000000000000","52","F","true","true","canada","ottawa","YOW","545249","5","8","2667.7","7.0000000000000000","8352.82564491614","0.50000000000000000000"
"545264","117","8","108.7500000000000000","25","M","false","false","usa","wichita","ICT","","","","","","",""
"545272","87","8","80.5000000000000000","53","M","true","false","usa","phoenix","PHX","545272","1","2","2698.00","8.0000000000000000","2369.401733353823","1.00000000000000000000"
"545281","118","9","97.8888888888888889","17","F","false","false","usa","los angeles","LAX","","","","","","",""
"545290","174","8","162.1250000000000000","45","F","false","true","usa","los angeles","LAX","545290","4","8","796.25","5.0000000000000000","13147.945265836206","0.25000000000000000000"
"545300","168","8","158.7500000000000000","34","F","false","true","usa","detroit","DTW","545300","5","10","3742.90","7.4000000000000000","4332.335608164975","0.40000000000000000000"
"545317","197","9","162.2222222222222222","40","F","false","true","usa","austin","AUS","545317","6","11","2644.6","8.1666666666666667","12672.974108208913","0.50000000000000000000"
"545318","108","8","100.3750000000000000","52","F","true","true","usa","indianapolis","IND","545318","3","6","2660","6.0000000000000000","5959.979127717631","0.33333333333333333333"
"545327","160","8","146.3750000000000000","28","F","true","true","usa","milwaukee","MKE","545327","4","6","903","5.3333333333333333","2379.5074335839868","0.33333333333333333333"
"545344","264","9","901.2222222222222222","23","F","false","true","usa","houston","EFD","545344","1","0","930","","",""
"545345","113","8","105.8750000000000000","33","F","false","false","usa","reno","RNO","545345","1","1","430","6.0000000000000000","3500.0678991404357","1.00000000000000000000"
"545360","151","8","141.8750000000000000","38","M","false","false","usa","oklahoma city","OKC","545360","2","2","672","4.0000000000000000","2532.3309548441025","0.00000000000000000000"
"545375","102","8","95.3750000000000000","33","F","false","true","usa","detroit","DET","545375","2","2","736.00","8.0000000000000000","395.4383188882184","2.0000000000000000"
"545399","169","9","141.0000000000000000","53","F","false","false","usa","little rock","LIT","545399","1","2","1386","8.0000000000000000","1199.2546752991366","1.00000000000000000000"
"545404","382","10","744.4404608000000000","51","F","false","false","usa","houston","IAH","545404","5","10","1499.0","6.6000000000000000","10059.19673104028","0.40000000000000000000"
"545446","111","8","102.6250000000000000","55","F","true","true","usa","los angeles","LAX","545446","3","3","1547","6.0000000000000000","8528.911777508965","0.00000000000000000000"
"545465","91","8","84.8750000000000000","49","F","true","true","usa","santa ana","SNA","545465","1","2","210","6.0000000000000000","4152.542044745053","2.0000000000000000"
"545510","120","8","111.7500000000000000","45","F","true","false","usa","lubbock","LBB","545510","3","4","2134.8","8.5000000000000000","3578.9175924977153","0.00000000000000000000"
"545518","234","8","947.3188800000000000","45","F","false","true","canada","edmonton","YXD","545518","3","6","1847","9.6666666666666667","7270.702209586212","0.00000000000000000000"
"545551","106","8","99.3750000000000000","47","F","false","true","usa","austin","AUS","545551","4","8","3539","6.2500000000000000","8337.635172998802","0.50000000000000000000"
"545577","148","8","137.7500000000000000","39","M","false","false","usa","omaha","OMA","545577","5","10","1523","6.4000000000000000","7319.934132225298","0.40000000000000000000"
"545629","207","9","170.4444444444444444","48","F","false","false","usa","st. petersburg","PIE","545629","5","9","1264","7.2000000000000000","15077.339731142383","0.60000000000000000000"
"545633","185","8","172.0000000000000000","36","M","false","false","usa","columbus","LCK","545633","3","6","691.80","7.3333333333333333","6425.43567469526","0.33333333333333333333"
"545634","121","8","113.3750000000000000","45","F","false","false","usa","providence","PVD","545634","3","6","2106","9.3333333333333333","5517.933389845671","0.00000000000000000000"
"545652","156","8","144.8750000000000000","43","F","false","false","usa","fayetteville","FYV","545652","3","6","829","7.0000000000000000","5201.834026599606","0.00000000000000000000"
"545684","376","8","1063.6250000000000000","47","F","true","true","usa","chicago","ORD","545684","1","2","178","4.0000000000000000","1177.0484033402097","1.00000000000000000000"
"545736","327","8","1019.2500000000000000","23","F","false","false","usa","columbus","LCK","545736","2","2","1952","9.0000000000000000","538.8415493788003","0.00000000000000000000"
"545745","86","8","79.3750000000000000","40","F","true","false","usa","jacksonville","NCA","545745","2","4","0","6.5000000000000000","7005.852773329887","0.50000000000000000000"
"545748","153","8","142.6250000000000000","50","F","true","true","canada","victoria","YYJ","545748","2","4","1205","13.0000000000000000","5366.60568882215","1.00000000000000000000"
"545754","106","8","98.6250000000000000","21","M","false","true","usa","fayetteville","POB","","","","","","",""
"545755","141","8","130.7500000000000000","38","F","false","false","canada","montreal","YHU","545755","5","8","7268.2","6.5000000000000000","8081.683678051939","0.25000000000000000000"
"545758","109","8","102.8750000000000000","31","M","true","false","canada","edmonton","YED","545758","2","4","952","5.5000000000000000","5425.111892221118","0.50000000000000000000"
"545763","171","8","292.8846208750000000","75","F","true","false","usa","philadelphia","PNE","545763","1","0","1490.4","","",""
"545770","122","9","100.5555555555555556","43","F","true","false","usa","omaha","OMA","545770","4","8","2988","7.5000000000000000","5810.3497476590865","0.25000000000000000000"
"545771","129","8","119.8750000000000000","54","F","false","false","usa","fayetteville","FYV","545771","2","4","450","11.5000000000000000","2954.9507798637287","0.00000000000000000000"
"545803","186","9","154.0000000000000000","53","F","false","true","usa","des moines","DSM","545803","3","6","1246","7.6666666666666667","5395.2902365055215","0.66666666666666666667"
"545805","109","8","100.1250000000000000","49","F","true","true","usa","rochester","ROC","545805","4","6","7180.20","12.6666666666666667","7356.793136722059","0.66666666666666666667"
"545810","98","8","91.3750000000000000","22","F","false","true","usa","phoenix","LUF","545810","1","0","1236.90","","",""
"545848","80","8","74.7500000000000000","50","F","true","true","usa","los angeles","LAX","545848","1","0","738","","",""
"545865","129","8","120.1250000000000000","41","F","true","false","usa","newark","EWR","545865","4","8","1753.6","6.0000000000000000","8025.318374628538","0.75000000000000000000"
"545879","176","8","555.4107375000000000","26","F","false","false","usa","new york","LGA","545879","2","4","645","5.0000000000000000","4532.201231101104","0.00000000000000000000"
"545936","130","8","121.2500000000000000","43","F","false","false","usa","new york","LGA","545936","3","4","1583.9","6.0000000000000000","7890.641119924256","0.00000000000000000000"
"545939","123","9","102.7777777777777778","44","F","false","false","usa","newport news","PHF","545939","4","8","1262","8.7500000000000000","7795.304894940064","0.50000000000000000000"
"545958","153","9","125.6666666666666667","57","F","false","false","usa","houston","IAH","545958","1","1","0","5.0000000000000000","2728.175549799514","0.00000000000000000000"
"545981","235","8","216.7500000000000000","36","F","false","false","canada","windsor","YQG","545981","5","6","4474","11.0000000000000000","2241.9250311020014","0.33333333333333333333"
"546008","184","8","170.3750000000000000","31","F","false","false","usa","colorado springs","COS","546008","4","8","3934.6","6.0000000000000000","5806.1288023499055","0.25000000000000000000"
"546050","103","9","83.8888888888888889","52","F","true","false","canada","gatineau","YND","546050","2","3","244","5.5000000000000000","6604.342570645129","0.50000000000000000000"
"546061","129","8","120.3750000000000000","47","F","false","true","usa","new york","JFK","546061","4","8","578.4","6.2500000000000000","12013.873606374364","0.00000000000000000000"
"546064","150","8","139.5000000000000000","54","F","true","true","usa","san jose","SJC","546064","5","10","4243","8.2000000000000000","16018.081024482832","0.60000000000000000000"
"546065","146","8","135.1250000000000000","47","M","true","true","usa","omaha","OMA","546065","3","6","901","5.0000000000000000","4952.182013753227","0.33333333333333333333"
"546072","109","8","100.8750000000000000","49","F","false","false","usa","washington","IAD","546072","4","6","2905.0","11.6666666666666667","6007.679892017344","0.66666666666666666667"
"546121","125","8","117.1250000000000000","18","F","false","false","usa","milwaukee","MKE","546121","1","2","0","5.0000000000000000","2838.8198994743666","0.00000000000000000000"
"546127","117","9","96.4444444444444444","55","F","true","false","usa","new york","LGA","546127","4","8","1570","7.2500000000000000","8795.965238725197","0.25000000000000000000"
"546130","72","9","60.2222222222222222","49","F","true","true","usa","bakersfield","BFL","546130","2","4","822","5.5000000000000000","7578.687424866066","1.00000000000000000000"
"546131","440","8","1138.1250000000000000","57","F","false","false","usa","new york","JFK","546131","3","4","4675.0","7.5000000000000000","6165.100999389657","1.00000000000000000000"
"546161","150","8","139.8750000000000000","56","F","false","false","canada","saskatoon","YXE","546161","3","6","3514","8.6666666666666667","6705.096296381375","0.00000000000000000000"
"546164","293","8","988.0000000000000000","22","F","false","false","canada","winnipeg","YAV","546164","1","0","1960","","",""
"546190","162","9","135.0000000000000000","50","F","true","true","usa","tucson","DMA","546190","3","5","3203","8.3333333333333333","6579.917962642492","0.66666666666666666667"
"546224","121","8","113.2500000000000000","45","F","true","true","usa","phoenix","PHX","546224","2","4","190","9.0000000000000000","2924.877479642305","1.00000000000000000000"
